Datetime,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Hour,Minute,Second
2025-10-06 21:58:00+08:00,185.69000244140625,186.3000030517578,185.6699981689453,186.3000030517578,186.3000030517578,680200,2025,10,6,21,58,0
2025-10-06 21:59:00+08:00,186.30999755859375,186.45989990234375,186.25,186.29510498046875,186.29510498046875,499542,2025,10,6,21,59,0
2025-10-06 22:00:00+08:00,186.2949981689453,186.5,186.10000610351562,186.43499755859375,186.43499755859375,610778,2025,10,6,22,0,0
2025-10-06 22:01:00+08:00,186.44000244140625,186.4949951171875,186.10499572753906,186.11000061035156,186.11000061035156,385004,2025,10,6,22,1,0
2025-10-06 22:02:00+08:00,186.10499572753906,186.22500610351562,185.92999267578125,186.05999755859375,186.05999755859375,482330,2025,10,6,22,2,0
2025-10-06 22:03:00+08:00,186.07000732421875,186.16000366210938,185.87420654296875,185.9550018310547,185.9550018310547,402707,2025,10,6,22,3,0
2025-10-06 22:04:00+08:00,185.9600067138672,186.28550720214844,185.86300659179688,186.02549743652344,186.02549743652344,452711,2025,10,6,22,4,0
2025-10-06 22:05:00+08:00,186.02000427246094,186.2100067138672,185.72369384765625,185.76499938964844,185.76499938964844,462184,2025,10,6,22,5,0
2025-10-06 22:06:00+08:00,185.77499389648438,185.8762969970703,185.7100067138672,185.81500244140625,185.81500244140625,336520,2025,10,6,22,6,0
2025-10-06 22:07:00+08:00,185.79490661621094,185.989501953125,185.5800018310547,185.64990234375,185.64990234375,552553,2025,10,6,22,7,0
2025-10-06 22:08:00+08:00,185.6649932861328,185.76499938964844,185.47000122070312,185.5399932861328,185.5399932861328,456415,2025,10,6,22,8,0
2025-10-06 22:09:00+08:00,185.5399932861328,185.6199951171875,185.22999572753906,185.2449951171875,185.2449951171875,556522,2025,10,6,22,9,0
2025-10-06 22:10:00+08:00,185.2449951171875,185.32000732421875,184.77999877929688,184.82989501953125,184.82989501953125,1295408,2025,10,6,22,10,0
2025-10-06 22:11:00+08:00,184.8249969482422,185.0,184.72500610351562,184.83999633789062,184.83999633789062,653759,2025,10,6,22,11,0
2025-10-06 22:12:00+08:00,184.83999633789062,185.13999938964844,184.83999633789062,185.01499938964844,185.01499938964844,704435,2025,10,6,22,12,0
2025-10-06 22:13:00+08:00,185.01499938964844,185.11000061035156,184.82000732421875,185.05259704589844,185.05259704589844,481939,2025,10,6,22,13,0
2025-10-06 22:14:00+08:00,185.05999755859375,185.52999877929688,184.97999572753906,185.36000061035156,185.36000061035156,658003,2025,10,6,22,14,0
2025-10-06 22:15:00+08:00,185.38999938964844,185.56500244140625,185.3654022216797,185.47500610351562,185.47500610351562,395876,2025,10,6,22,15,0
2025-10-06 22:16:00+08:00,185.49000549316406,185.61000061035156,185.41490173339844,185.47999572753906,185.47999572753906,349817,2025,10,6,22,16,0
2025-10-06 22:17:00+08:00,185.48500061035156,185.6699981689453,185.48500061035156,185.59500122070312,185.59500122070312,340242,2025,10,6,22,17,0
2025-10-06 22:18:00+08:00,185.58999633789062,185.67999267578125,185.44500732421875,185.47999572753906,185.47999572753906,322273,2025,10,6,22,18,0
2025-10-06 22:19:00+08:00,185.47500610351562,185.49000549316406,185.36000061035156,185.46499633789062,185.46499633789062,331971,2025,10,6,22,19,0
2025-10-06 22:20:00+08:00,185.46499633789062,185.86000061035156,185.4199981689453,185.83990478515625,185.83990478515625,396887,2025,10,6,22,20,0
2025-10-06 22:21:00+08:00,185.8350067138672,186.101806640625,185.8300018310547,186.10000610351562,186.10000610351562,739437,2025,10,6,22,21,0
2025-10-06 22:22:00+08:00,186.08990478515625,186.35000610351562,186.02000427246094,186.2344970703125,186.2344970703125,608324,2025,10,6,22,22,0
2025-10-06 22:23:00+08:00,186.24000549316406,186.5399932861328,186.17010498046875,186.1750030517578,186.1750030517578,472205,2025,10,6,22,23,0
2025-10-06 22:24:00+08:00,186.1750030517578,186.2969970703125,186.03500366210938,186.2449951171875,186.2449951171875,394849,2025,10,6,22,24,0
2025-10-06 22:25:00+08:00,186.25,186.32989501953125,185.80499267578125,185.84190368652344,185.84190368652344,493315,2025,10,6,22,25,0
2025-10-06 22:26:00+08:00,185.84500122070312,185.87989807128906,185.56350708007812,185.60499572753906,185.60499572753906,476528,2025,10,6,22,26,0
2025-10-06 22:27:00+08:00,185.61000061035156,185.6699981689453,185.31170654296875,185.3350067138672,185.3350067138672,527524,2025,10,6,22,27,0
2025-10-06 22:28:00+08:00,185.3363037109375,185.58999633789062,185.32009887695312,185.48500061035156,185.48500061035156,605839,2025,10,6,22,28,0
2025-10-06 22:29:00+08:00,185.49000549316406,185.55499267578125,185.3300018310547,185.5,185.5,292056,2025,10,6,22,29,0
2025-10-06 22:30:00+08:00,185.5399932861328,185.81500244140625,185.47999572753906,185.5449981689453,185.5449981689453,317265,2025,10,6,22,30,0
2025-10-06 22:31:00+08:00,185.5500030517578,185.57000732421875,185.16000366210938,185.1649932861328,185.1649932861328,466741,2025,10,6,22,31,0
2025-10-06 22:32:00+08:00,185.1750030517578,185.3800048828125,185.08999633789062,185.36000061035156,185.36000061035156,438335,2025,10,6,22,32,0
2025-10-06 22:33:00+08:00,185.35000610351562,185.39999389648438,185.02000427246094,185.218994140625,185.218994140625,353990,2025,10,6,22,33,0
2025-10-06 22:34:00+08:00,185.22999572753906,185.35000610351562,185.14010620117188,185.20449829101562,185.20449829101562,253578,2025,10,6,22,34,0
2025-10-06 22:35:00+08:00,185.2100067138672,185.25990295410156,185.02999877929688,185.10989379882812,185.10989379882812,370159,2025,10,6,22,35,0
2025-10-06 22:36:00+08:00,185.10499572753906,185.2281036376953,184.8000030517578,184.93499755859375,184.93499755859375,630731,2025,10,6,22,36,0
2025-10-06 22:37:00+08:00,184.94869995117188,184.9550018310547,184.80499267578125,184.84500122070312,184.84500122070312,304091,2025,10,6,22,37,0
2025-10-06 22:38:00+08:00,184.84930419921875,185.03750610351562,184.8350067138672,184.9250030517578,184.9250030517578,346057,2025,10,6,22,38,0
2025-10-06 22:39:00+08:00,184.9250030517578,185.08999633789062,184.8249969482422,185.0749969482422,185.0749969482422,388497,2025,10,6,22,39,0
2025-10-06 22:40:00+08:00,185.0800018310547,185.22000122070312,184.89999389648438,184.9250030517578,184.9250030517578,460538,2025,10,6,22,40,0
2025-10-06 22:41:00+08:00,184.9250030517578,184.9282989501953,184.47000122070312,184.68499755859375,184.68499755859375,1182347,2025,10,6,22,41,0
2025-10-06 22:42:00+08:00,184.68499755859375,184.77999877929688,184.4199981689453,184.5449981689453,184.5449981689453,644095,2025,10,6,22,42,0
2025-10-06 22:43:00+08:00,184.5399932861328,184.64999389648438,184.44500732421875,184.61500549316406,184.61500549316406,543109,2025,10,6,22,43,0
2025-10-06 22:44:00+08:00,184.61000061035156,184.74000549316406,184.375,184.72999572753906,184.72999572753906,503000,2025,10,6,22,44,0
2025-10-06 22:45:00+08:00,184.74000549316406,184.93499755859375,184.72000122070312,184.7949981689453,184.7949981689453,461458,2025,10,6,22,45,0
2025-10-06 22:46:00+08:00,184.8000030517578,184.9250030517578,184.65499877929688,184.69200134277344,184.69200134277344,379172,2025,10,6,22,46,0
2025-10-06 22:47:00+08:00,184.68499755859375,184.68499755859375,184.25999450683594,184.52000427246094,184.52000427246094,699263,2025,10,6,22,47,0
2025-10-06 22:48:00+08:00,184.5399932861328,184.8000030517578,184.39999389648438,184.7899932861328,184.7899932861328,413167,2025,10,6,22,48,0
2025-10-06 22:49:00+08:00,184.8000030517578,184.9949951171875,184.66000366210938,184.71499633789062,184.71499633789062,532233,2025,10,6,22,49,0
2025-10-06 22:50:00+08:00,184.72000122070312,184.72000122070312,184.41000366210938,184.4759063720703,184.4759063720703,481856,2025,10,6,22,50,0
2025-10-06 22:51:00+08:00,184.4949951171875,184.5,184.3699951171875,184.44000244140625,184.44000244140625,370547,2025,10,6,22,51,0
2025-10-06 22:52:00+08:00,184.4499969482422,184.66000366210938,184.44000244140625,184.66000366210938,184.66000366210938,418357,2025,10,6,22,52,0
2025-10-06 22:53:00+08:00,184.63999938964844,184.6663055419922,184.27999877929688,184.36000061035156,184.36000061035156,428599,2025,10,6,22,53,0
2025-10-06 22:54:00+08:00,184.37010192871094,184.4300994873047,184.28500366210938,184.35009765625,184.35009765625,287008,2025,10,6,22,54,0
2025-10-06 22:55:00+08:00,184.33999633789062,184.3699951171875,184.2100067138672,184.36770629882812,184.36770629882812,377782,2025,10,6,22,55,0
2025-10-06 22:56:00+08:00,184.3800048828125,184.4799041748047,184.23989868164062,184.4163055419922,184.4163055419922,329475,2025,10,6,22,56,0
2025-10-06 22:57:00+08:00,184.4250946044922,184.5800018310547,184.3000030517578,184.5800018310547,184.5800018310547,332427,2025,10,6,22,57,0
2025-10-06 22:58:00+08:00,184.60000610351562,184.7899932861328,184.5500030517578,184.75,184.75,445647,2025,10,6,22,58,0
2025-10-06 22:59:00+08:00,184.7550048828125,184.80999755859375,184.66000366210938,184.78700256347656,184.78700256347656,314782,2025,10,6,22,59,0
2025-10-06 23:00:00+08:00,184.79100036621094,184.79739379882812,184.66000366210938,184.66000366210938,184.66000366210938,304524,2025,10,6,23,0,0
2025-10-06 23:01:00+08:00,184.66000366210938,184.80999755859375,184.63999938964844,184.7949981689453,184.7949981689453,275843,2025,10,6,23,1,0
2025-10-06 23:02:00+08:00,184.78500366210938,184.8300018310547,184.6750030517578,184.7635040283203,184.7635040283203,259599,2025,10,6,23,2,0
2025-10-06 23:03:00+08:00,184.76499938964844,184.89500427246094,184.76010131835938,184.8769989013672,184.8769989013672,347951,2025,10,6,23,3,0
2025-10-06 23:04:00+08:00,184.87600708007812,185.0,184.875,184.99000549316406,184.99000549316406,415060,2025,10,6,23,4,0
2025-10-06 23:05:00+08:00,184.99000549316406,185.02000427246094,184.92190551757812,184.9600067138672,184.9600067138672,357758,2025,10,6,23,5,0
2025-10-06 23:06:00+08:00,184.9499969482422,185.25999450683594,184.94000244140625,185.21499633789062,185.21499633789062,375276,2025,10,6,23,6,0
2025-10-06 23:07:00+08:00,185.21490478515625,185.3699951171875,185.2050018310547,185.34100341796875,185.34100341796875,366147,2025,10,6,23,7,0
2025-10-06 23:08:00+08:00,185.34500122070312,185.42999267578125,185.2613983154297,185.37620544433594,185.37620544433594,302192,2025,10,6,23,8,0
2025-10-06 23:09:00+08:00,185.375,185.38999938964844,185.22000122070312,185.2655029296875,185.2655029296875,322062,2025,10,6,23,9,0
2025-10-06 23:10:00+08:00,185.27000427246094,185.4600067138672,185.24000549316406,185.44500732421875,185.44500732421875,274758,2025,10,6,23,10,0
2025-10-06 23:11:00+08:00,185.44009399414062,185.6300048828125,185.44009399414062,185.57510375976562,185.57510375976562,403190,2025,10,6,23,11,0
2025-10-06 23:12:00+08:00,185.57240295410156,185.6999969482422,185.5,185.55999755859375,185.55999755859375,336711,2025,10,6,23,12,0
2025-10-06 23:13:00+08:00,185.5500030517578,185.6851043701172,185.43499755859375,185.6750030517578,185.6750030517578,292562,2025,10,6,23,13,0
2025-10-06 23:14:00+08:00,185.6699981689453,185.6750030517578,185.5399932861328,185.58779907226562,185.58779907226562,275658,2025,10,6,23,14,0
2025-10-06 23:15:00+08:00,185.5800018310547,185.74000549316406,185.54010009765625,185.7050018310547,185.7050018310547,272153,2025,10,6,23,15,0
2025-10-06 23:16:00+08:00,185.7052001953125,185.83999633789062,185.6949005126953,185.76759338378906,185.76759338378906,342762,2025,10,6,23,16,0
2025-10-06 23:17:00+08:00,185.76449584960938,185.83999633789062,185.57000732421875,185.61099243164062,185.61099243164062,354105,2025,10,6,23,17,0
2025-10-06 23:18:00+08:00,185.59500122070312,185.8509979248047,185.5850067138672,185.8350067138672,185.8350067138672,329825,2025,10,6,23,18,0
2025-10-06 23:19:00+08:00,185.8249053955078,185.97000122070312,185.75,185.80999755859375,185.80999755859375,369553,2025,10,6,23,19,0
2025-10-06 23:20:00+08:00,185.80999755859375,185.82000732421875,185.58169555664062,185.6649932861328,185.6649932861328,298796,2025,10,6,23,20,0
2025-10-06 23:21:00+08:00,185.6649932861328,185.76499938964844,185.61500549316406,185.6800994873047,185.6800994873047,223934,2025,10,6,23,21,0
2025-10-06 23:22:00+08:00,185.68350219726562,185.8300018310547,185.66000366210938,185.6999969482422,185.6999969482422,215456,2025,10,6,23,22,0
2025-10-06 23:23:00+08:00,185.7100067138672,185.82000732421875,185.6999969482422,185.80499267578125,185.80499267578125,223570,2025,10,6,23,23,0
2025-10-06 23:24:00+08:00,185.8249969482422,185.88929748535156,185.72000122070312,185.7949981689453,185.7949981689453,333095,2025,10,6,23,24,0
2025-10-06 23:25:00+08:00,185.7899932861328,185.8179931640625,185.6300048828125,185.7584991455078,185.7584991455078,236603,2025,10,6,23,25,0
2025-10-06 23:26:00+08:00,185.77000427246094,185.8300018310547,185.7100067138672,185.8249969482422,185.8249969482422,205428,2025,10,6,23,26,0
2025-10-06 23:27:00+08:00,185.82000732421875,186.17999267578125,185.80999755859375,186.125,186.125,592833,2025,10,6,23,27,0
2025-10-06 23:28:00+08:00,186.12660217285156,186.19000244140625,186.00999450683594,186.14999389648438,186.14999389648438,323345,2025,10,6,23,28,0
2025-10-06 23:29:00+08:00,186.14999389648438,186.15499877929688,185.9521942138672,185.9698944091797,185.9698944091797,275615,2025,10,6,23,29,0
2025-10-06 23:30:00+08:00,185.97999572753906,186.14990234375,185.97999572753906,186.1147003173828,186.1147003173828,254937,2025,10,6,23,30,0
2025-10-06 23:31:00+08:00,186.11500549316406,186.20700073242188,186.02000427246094,186.1862030029297,186.1862030029297,223511,2025,10,6,23,31,0
2025-10-06 23:32:00+08:00,186.18499755859375,186.18930053710938,186.0800018310547,186.18499755859375,186.18499755859375,199400,2025,10,6,23,32,0
2025-10-06 23:33:00+08:00,186.19000244140625,186.27999877929688,186.10499572753906,186.27999877929688,186.27999877929688,267087,2025,10,6,23,33,0
2025-10-06 23:34:00+08:00,186.28500366210938,186.3000030517578,186.1540069580078,186.19000244140625,186.19000244140625,225093,2025,10,6,23,34,0
2025-10-06 23:35:00+08:00,186.18499755859375,186.35000610351562,186.16000366210938,186.3300018310547,186.3300018310547,280602,2025,10,6,23,35,0
2025-10-06 23:36:00+08:00,186.31500244140625,186.39999389648438,186.27999877929688,186.38400268554688,186.38400268554688,302987,2025,10,6,23,36,0
2025-10-06 23:37:00+08:00,186.3896942138672,186.43499755859375,186.35000610351562,186.41189575195312,186.41189575195312,228300,2025,10,6,23,37,0
2025-10-06 23:38:00+08:00,186.41009521484375,186.5399932861328,186.3800048828125,186.39990234375,186.39990234375,391064,2025,10,6,23,38,0
2025-10-06 23:39:00+08:00,186.39500427246094,186.47000122070312,186.30999755859375,186.46499633789062,186.46499633789062,359247,2025,10,6,23,39,0
2025-10-06 23:40:00+08:00,186.47000122070312,186.52000427246094,186.3249969482422,186.44000244140625,186.44000244140625,235828,2025,10,6,23,40,0
2025-10-06 23:41:00+08:00,186.44500732421875,186.52000427246094,186.4102020263672,186.4550018310547,186.4550018310547,285286,2025,10,6,23,41,0
2025-10-06 23:42:00+08:00,186.4530029296875,186.61500549316406,186.38999938964844,186.44500732421875,186.44500732421875,367434,2025,10,6,23,42,0
2025-10-06 23:43:00+08:00,186.44500732421875,186.6553955078125,186.44000244140625,186.63999938964844,186.63999938964844,235575,2025,10,6,23,43,0
2025-10-06 23:44:00+08:00,186.63999938964844,186.68099975585938,186.55999755859375,186.66000366210938,186.66000366210938,223552,2025,10,6,23,44,0
2025-10-06 23:45:00+08:00,186.66000366210938,186.86500549316406,186.66000366210938,186.83009338378906,186.83009338378906,322799,2025,10,6,23,45,0
2025-10-06 23:46:00+08:00,186.8350067138672,187.07550048828125,186.7899932861328,186.96499633789062,186.96499633789062,591326,2025,10,6,23,46,0
2025-10-06 23:47:00+08:00,186.96499633789062,187.10000610351562,186.89999389648438,186.97000122070312,186.97000122070312,365850,2025,10,6,23,47,0
2025-10-06 23:48:00+08:00,186.97000122070312,186.99000549316406,186.74009704589844,186.875,186.875,424118,2025,10,6,23,48,0
2025-10-06 23:49:00+08:00,186.86500549316406,186.9199981689453,186.7550048828125,186.9136962890625,186.9136962890625,247097,2025,10,6,23,49,0
2025-10-06 23:50:00+08:00,186.91160583496094,186.95660400390625,186.8300018310547,186.83999633789062,186.83999633789062,260917,2025,10,6,23,50,0
2025-10-06 23:51:00+08:00,186.8300018310547,187.0850067138672,186.7899932861328,186.97999572753906,186.97999572753906,398354,2025,10,6,23,51,0
2025-10-06 23:52:00+08:00,186.97999572753906,187.05799865722656,186.7899932861328,186.8426055908203,186.8426055908203,342780,2025,10,6,23,52,0
2025-10-06 23:53:00+08:00,186.8300018310547,186.8800048828125,186.5222930908203,186.5399932861328,186.5399932861328,435434,2025,10,6,23,53,0
2025-10-06 23:54:00+08:00,186.5449981689453,186.61000061035156,186.49000549316406,186.50999450683594,186.50999450683594,292201,2025,10,6,23,54,0
2025-10-06 23:55:00+08:00,186.51510620117188,186.64999389648438,186.49000549316406,186.53990173339844,186.53990173339844,229228,2025,10,6,23,55,0
2025-10-06 23:56:00+08:00,186.5500030517578,186.6999969482422,186.5449981689453,186.61390686035156,186.61390686035156,263397,2025,10,6,23,56,0
2025-10-06 23:57:00+08:00,186.62010192871094,186.70989990234375,186.5399932861328,186.5500946044922,186.5500946044922,260607,2025,10,6,23,57,0
2025-10-06 23:58:00+08:00,186.55499267578125,186.92999267578125,186.55499267578125,186.89999389648438,186.89999389648438,292154,2025,10,6,23,58,0
2025-10-06 23:59:00+08:00,186.91009521484375,186.95989990234375,186.8000030517578,186.8350067138672,186.8350067138672,470066,2025,10,6,23,59,0
2025-10-07 00:00:00+08:00,186.83009338378906,187.06649780273438,186.8300018310547,187.0509033203125,187.0509033203125,363725,2025,10,7,0,0,0
2025-10-07 00:01:00+08:00,187.05999755859375,187.11000061035156,186.8699951171875,186.99850463867188,186.99850463867188,277846,2025,10,7,0,1,0
2025-10-07 00:02:00+08:00,186.9949951171875,187.02000427246094,186.91000366210938,186.92999267578125,186.92999267578125,199132,2025,10,7,0,2,0
2025-10-07 00:03:00+08:00,186.94630432128906,187.06500244140625,186.93499755859375,186.99000549316406,186.99000549316406,272233,2025,10,7,0,3,0
2025-10-07 00:04:00+08:00,186.99000549316406,186.99000549316406,186.65499877929688,186.74000549316406,186.74000549316406,316436,2025,10,7,0,4,0
2025-10-07 00:05:00+08:00,186.74000549316406,186.8000030517578,186.6699981689453,186.78500366210938,186.78500366210938,199902,2025,10,7,0,5,0
2025-10-07 00:06:00+08:00,186.78500366210938,186.95579528808594,186.78500366210938,186.9499969482422,186.9499969482422,334081,2025,10,7,0,6,0
2025-10-07 00:07:00+08:00,186.94500732421875,186.9969940185547,186.82000732421875,186.8249969482422,186.8249969482422,275584,2025,10,7,0,7,0
2025-10-07 00:08:00+08:00,186.82449340820312,186.89990234375,186.77999877929688,186.83999633789062,186.83999633789062,262036,2025,10,7,0,8,0
2025-10-07 00:09:00+08:00,186.84010314941406,186.8406982421875,186.7050018310547,186.72999572753906,186.72999572753906,183333,2025,10,7,0,9,0
2025-10-07 00:10:00+08:00,186.72000122070312,186.8699951171875,186.66000366210938,186.7655029296875,186.7655029296875,235939,2025,10,7,0,10,0
2025-10-07 00:11:00+08:00,186.77999877929688,186.9499969482422,186.65499877929688,186.8948974609375,186.8948974609375,225823,2025,10,7,0,11,0
2025-10-07 00:12:00+08:00,186.89999389648438,187.0,186.83999633789062,186.95730590820312,186.95730590820312,217513,2025,10,7,0,12,0
2025-10-07 00:13:00+08:00,186.9550018310547,187.043701171875,186.8800048828125,187.02999877929688,187.02999877929688,282420,2025,10,7,0,13,0
2025-10-07 00:14:00+08:00,187.02000427246094,187.10000610351562,186.9510040283203,186.9748992919922,186.9748992919922,260063,2025,10,7,0,14,0
2025-10-07 00:15:00+08:00,186.97500610351562,187.04510498046875,186.92140197753906,187.02999877929688,187.02999877929688,255662,2025,10,7,0,15,0
2025-10-07 00:16:00+08:00,187.03500366210938,187.11000061035156,186.89500427246094,187.10499572753906,187.10499572753906,362655,2025,10,7,0,16,0
2025-10-07 00:17:00+08:00,187.10000610351562,187.22999572753906,187.0800018310547,187.1199951171875,187.1199951171875,399639,2025,10,7,0,17,0
2025-10-07 00:18:00+08:00,187.11399841308594,187.1699981689453,187.08999633789062,187.14500427246094,187.14500427246094,236951,2025,10,7,0,18,0
2025-10-07 00:19:00+08:00,187.14500427246094,187.1479949951172,187.02999877929688,187.08999633789062,187.08999633789062,205967,2025,10,7,0,19,0
2025-10-07 00:20:00+08:00,187.09500122070312,187.1300048828125,186.91299438476562,186.93499755859375,186.93499755859375,224872,2025,10,7,0,20,0
2025-10-07 00:21:00+08:00,186.9290008544922,187.04859924316406,186.86000061035156,186.99000549316406,186.99000549316406,215110,2025,10,7,0,21,0
2025-10-07 00:22:00+08:00,186.98500061035156,187.0500030517578,186.91000366210938,186.9149932861328,186.9149932861328,127640,2025,10,7,0,22,0
2025-10-07 00:23:00+08:00,186.9149932861328,187.02999877929688,186.8721923828125,187.0218963623047,187.0218963623047,204039,2025,10,7,0,23,0
2025-10-07 00:24:00+08:00,187.02780151367188,187.0800018310547,187.00010681152344,187.0749969482422,187.0749969482422,145731,2025,10,7,0,24,0
2025-10-07 00:25:00+08:00,187.0697021484375,187.14999389648438,186.82000732421875,186.84500122070312,186.84500122070312,305263,2025,10,7,0,25,0
2025-10-07 00:26:00+08:00,186.8249969482422,186.97999572753906,186.82000732421875,186.9149932861328,186.9149932861328,178592,2025,10,7,0,26,0
2025-10-07 00:27:00+08:00,186.91000366210938,186.91000366210938,186.8000030517578,186.85009765625,186.85009765625,194670,2025,10,7,0,27,0
2025-10-07 00:28:00+08:00,186.85499572753906,186.9980010986328,186.83999633789062,186.95989990234375,186.95989990234375,212631,2025,10,7,0,28,0
2025-10-07 00:29:00+08:00,186.95799255371094,187.00999450683594,186.90499877929688,186.92999267578125,186.92999267578125,118162,2025,10,7,0,29,0
2025-10-07 00:30:00+08:00,186.93370056152344,186.9600067138672,186.8000030517578,186.8437042236328,186.8437042236328,153834,2025,10,7,0,30,0
2025-10-07 00:31:00+08:00,186.84500122070312,186.889892578125,186.72169494628906,186.74180603027344,186.74180603027344,205779,2025,10,7,0,31,0
2025-10-07 00:32:00+08:00,186.7449951171875,186.77999877929688,186.67999267578125,186.71800231933594,186.71800231933594,216001,2025,10,7,0,32,0
2025-10-07 00:33:00+08:00,186.7100067138672,186.7198944091797,186.60299682617188,186.6199951171875,186.6199951171875,213226,2025,10,7,0,33,0
2025-10-07 00:34:00+08:00,186.6179962158203,186.6699981689453,186.5500030517578,186.61500549316406,186.61500549316406,233801,2025,10,7,0,34,0
2025-10-07 00:35:00+08:00,186.61019897460938,186.6529998779297,186.52999877929688,186.5330047607422,186.5330047607422,141325,2025,10,7,0,35,0
2025-10-07 00:36:00+08:00,186.53500366210938,186.60000610351562,186.5,186.5399932861328,186.5399932861328,192580,2025,10,7,0,36,0
2025-10-07 00:37:00+08:00,186.5399932861328,186.57989501953125,186.4700927734375,186.57000732421875,186.57000732421875,183249,2025,10,7,0,37,0
2025-10-07 00:38:00+08:00,186.56500244140625,186.60000610351562,186.41009521484375,186.4698944091797,186.4698944091797,210344,2025,10,7,0,38,0
2025-10-07 00:39:00+08:00,186.46499633789062,186.49000549316406,186.44479370117188,186.47000122070312,186.47000122070312,126205,2025,10,7,0,39,0
2025-10-07 00:40:00+08:00,186.4600067138672,186.5299072265625,186.39010620117188,186.4550018310547,186.4550018310547,196831,2025,10,7,0,40,0
2025-10-07 00:41:00+08:00,186.43499755859375,186.52999877929688,186.41000366210938,186.5050048828125,186.5050048828125,242194,2025,10,7,0,41,0
