Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day
2020-12-01,121.01000213623048,123.47000122070312,120.01000213623048,122.72000122070312,119.57786560058594,127728200,2020,12,1
2020-12-02,122.0199966430664,123.37000274658205,120.88999938964844,123.08000183105467,119.92864990234376,89004200,2020,12,2
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140624,119.79224395751952,78967600,2020,12,3
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,119.11991119384766,78260400,2020,12,4
2020-12-07,122.30999755859376,124.56999969482422,122.25,123.75,120.5814971923828,86712000,2020,12,7
2020-12-08,124.37000274658205,124.9800033569336,123.08999633789062,124.37999725341795,121.19538879394533,82225500,2020,12,8
2020-12-09,124.52999877929688,125.9499969482422,121.0,121.77999877929688,118.66194915771484,115089200,2020,12,9
2020-12-10,120.5,123.87000274658205,120.1500015258789,123.23999786376952,120.08456420898438,81312200,2020,12,10
2020-12-11,122.43000030517578,122.76000213623048,120.5500030517578,122.41000366210938,119.27581787109376,86939800,2020,12,11
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,118.66194915771484,79184500,2020,12,14
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341795,127.87999725341795,124.60575103759766,157243700,2020,12,15
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859376,127.80999755859376,124.5375518798828,98208600,2020,12,16
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,125.4047393798828,94359800,2020,12,17
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658205,126.66000366210938,123.4169921875,192541500,2020,12,18
2020-12-21,125.0199966430664,128.30999755859375,123.4499969482422,128.22999572753906,124.94678497314452,121251600,2020,12,21
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,128.5033416748047,168904800,2020,12,22
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,127.60690307617188,88223700,2020,12,23
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,128.59103393554688,54930100,2020,12,24
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,133.19017028808594,124486200,2020,12,28
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,131.41680908203125,121047300,2020,12,29
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,130.29623413085938,96452100,2020,12,30
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,129.29261779785156,99116600,2020,12,31
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623048,129.41000366210938,126.09657287597656,143301900,2021,1,4
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,127.65560913085938,97664900,2021,1,5
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341795,126.5999984741211,123.35852813720705,155088000,2021,1,6
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,127.5679168701172,109578200,2021,1,7
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,128.6689910888672,105158200,2021,1,8
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,125.67757415771484,100384500,2021,1,11
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,125.50220489501952,91951100,2021,1,12
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,127.5386962890625,88636800,2021,1,13
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,125.609375,90221800,2021,1,14
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,123.88471221923828,111598500,2021,1,15
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140624,127.83000183105467,124.55704498291016,90757300,2021,1,19
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,128.64952087402344,104319500,2021,1,20
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,133.36553955078125,120150900,2021,1,21
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,135.50924682617188,114459400,2021,1,22
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,139.26068115234375,157611700,2021,1,25
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,139.49453735351562,98390600,2021,1,26
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,138.42269897460938,140843800,2021,1,27
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,133.57994079589844,142621100,2021,1,28
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,128.581298828125,177523800,2021,1,29
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,130.7054901123047,106239800,2021,2,1
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,131.53372192382812,83305400,2021,2,2
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,130.51058959960938,89880900,2021,2,3
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,133.87228393554688,84183100,2021,2,4
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,133.45750427246094,75693800,2021,2,5
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,133.6039276123047,71297200,2021,2,8
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,132.72564697265625,76774200,2021,2,9
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,132.1206512451172,73046600,2021,2,10
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,131.8668975830078,64280000,2021,2,11
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,132.10108947753906,60145100,2021,2,12
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,129.97373962402344,80576300,2021,2,16
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,127.68048095703124,97918500,2021,2,17
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,126.5777816772461,96856700,2021,2,18
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,126.73388671875,87668800,2021,2,19
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,122.95736694335938,103916400,2021,2,22
2021-02-23,123.76000213623048,126.70999908447266,118.38999938964844,125.86000061035156,122.82073211669922,158273000,2021,2,23
2021-02-24,124.94000244140624,125.55999755859376,122.2300033569336,125.3499984741211,122.32305145263672,111039900,2021,2,24
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376952,118.06835174560548,148199500,2021,2,25
2021-02-26,122.58999633789062,124.8499984741211,121.1999969482422,121.26000213623048,118.3318099975586,164560400,2021,2,26
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,124.7041244506836,116307900,2021,3,1
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623048,125.12000274658205,122.0986099243164,102260900,2021,3,2
2021-03-03,124.80999755859376,125.70999908447266,121.83999633789062,122.05999755859376,119.11249542236328,112966300,2021,3,3
2021-03-04,121.75,123.5999984741211,118.62000274658205,120.12999725341795,117.2291030883789,178155000,2021,3,4
2021-03-05,120.9800033569336,121.94000244140624,117.56999969482422,121.41999816894533,118.48796081542967,153766600,2021,3,5
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,113.55013275146484,154376600,2021,3,8
2021-03-09,119.02999877929688,122.05999755859376,118.79000091552734,121.08999633789062,118.1659164428711,129525800,2021,3,9
2021-03-10,121.69000244140624,122.16999816894533,119.4499969482422,119.9800033569336,117.0827407836914,111943300,2021,3,10
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623048,121.95999908447266,119.01490020751952,103026500,2021,3,11
2021-03-12,120.4000015258789,121.16999816894533,119.16000366210938,121.02999877929688,118.10739135742188,88105100,2021,3,12
2021-03-15,121.41000366210938,124.0,120.41999816894533,123.98999786376952,120.9958953857422,92403800,2021,3,15
2021-03-16,125.6999969482422,127.22000122070312,124.72000122070312,125.56999969482422,122.5377426147461,115227900,2021,3,16
2021-03-17,124.0500030517578,125.86000061035156,122.33999633789062,124.76000213623048,121.74730682373048,111932600,2021,3,17
2021-03-18,122.87999725341795,123.18000030517578,120.31999969482422,120.52999877929688,117.61944580078124,121229700,2021,3,18
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376952,117.09246826171876,185549500,2021,3,19
2021-03-22,120.33000183105467,123.87000274658205,120.26000213623048,123.38999938964844,120.4103775024414,111912300,2021,3,22
2021-03-23,123.33000183105467,124.23999786376952,122.13999938964844,122.54000091552734,119.5809326171875,95467100,2021,3,23
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,117.19007110595705,88530500,2021,3,24
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,117.67798614501952,98844700,2021,3,25
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894533,121.20999908447266,118.28302001953124,94071200,2021,3,26
2021-03-29,121.6500015258789,122.58000183105467,120.7300033569336,121.38999938964844,118.45867156982422,80819200,2021,3,29
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.00466918945312,85671900,2021,3,30
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,119.2003402709961,118323800,2021,3,31
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376952,123.0,120.0298080444336,75089100,2021,4,1
2021-04-05,123.87000274658205,126.16000366210938,123.06999969482422,125.9000015258789,122.85979461669922,88651200,2021,4,5
2021-04-06,126.5,127.12999725341795,125.6500015258789,126.20999908447266,123.16227722167967,80171300,2021,4,6
2021-04-07,125.83000183105467,127.91999816894533,125.13999938964844,127.9000015258789,124.8114776611328,83466700,2021,4,7
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,127.21208953857422,88844600,2021,4,8
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,129.788330078125,106686700,2021,4,9
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.07081604003906,91420000,2021,4,12
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,131.1837921142578,91266500,2021,4,13
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,128.8417510986328,87222800,2021,4,14
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,131.25210571289062,89347100,2021,4,15
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,130.92031860351562,84922400,2021,4,16
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,131.5838623046875,94264200,2021,4,19
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,129.89564514160156,94812300,2021,4,20
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,130.27627563476562,68847100,2021,4,21
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,128.75393676757812,84566500,2021,4,22
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,131.07644653320312,78657500,2021,4,23
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,131.466796875,66905100,2021,4,26
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,131.14479064941406,66015800,2021,4,27
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,130.3543243408203,107760100,2021,4,28
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,130.2567138671875,151101000,2021,4,29
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,128.28550720214844,109839500,2021,4,30
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,129.3394317626953,75135100,2021,5,3
2021-05-04,131.19000244140625,131.49000549316406,126.6999969482422,127.8499984741211,124.76268768310548,137564700,2021,5,4
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,125.00664520263672,84000900,2021,5,5
2021-05-06,127.88999938964844,129.75,127.12999725341795,129.74000549316406,126.6070556640625,78128300,2021,5,6
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,127.28155517578124,78973300,2021,5,7
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859376,126.8499984741211,123.99707794189452,88071200,2021,5,10
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,123.0782241821289,126142800,2021,5,11
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,120.00884246826172,112172300,2021,5,12
2021-05-13,124.58000183105467,126.1500015258789,124.26000213623048,124.97000122070312,122.15937042236328,105861300,2021,5,13
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.4499969482422,124.58358764648438,81918000,2021,5,14
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894533,126.2699966430664,123.43013763427734,74244600,2021,5,17
2021-05-18,126.55999755859376,126.98999786376952,124.77999877929688,124.8499984741211,122.04206085205078,63342900,2021,5,18
2021-05-19,123.16000366210938,124.91999816894533,122.86000061035156,124.69000244140624,121.88566589355467,92612000,2021,5,19
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859376,124.44674682617188,76857100,2021,5,20
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,122.6090087890625,79295400,2021,5,21
2021-05-24,126.01000213623048,127.94000244140624,125.94000244140624,127.0999984741211,124.24147033691406,63092900,2021,5,24
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,124.04595947265624,72009500,2021,5,25
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894533,126.8499984741211,123.99707794189452,56575900,2021,5,26
2021-05-27,126.44000244140624,127.63999938964844,125.08000183105467,125.27999877929688,122.46239471435548,94625600,2021,5,27
2021-05-28,125.56999969482422,125.8000030517578,124.5500030517578,124.61000061035156,121.80744934082033,71311100,2021,5,28
2021-06-01,125.08000183105467,125.3499984741211,123.94000244140624,124.27999877929688,121.4848861694336,67637100,2021,6,1
2021-06-02,124.27999877929688,125.23999786376952,124.0500030517578,125.05999755859376,122.2473373413086,59278900,2021,6,2
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341795,123.54000091552734,120.76153564453124,76229200,2021,6,3
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,123.05868530273438,75169300,2021,6,4
2021-06-07,126.16999816894533,126.31999969482422,124.83000183105467,125.9000015258789,123.06846618652344,71057600,2021,6,7
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376952,123.8895492553711,74403800,2021,6,8
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341795,124.27078247070312,56877900,2021,6,9
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140624,126.11000061035156,123.27375030517578,71186400,2021,6,10
2021-06-11,126.52999877929688,127.44000244140624,126.0999984741211,127.3499984741211,124.48583984375,53522400,2021,6,11
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,127.5454559326172,96906500,2021,6,14
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,126.7243423461914,62746300,2021,6,15
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,127.2228775024414,91815000,2021,6,16
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,128.8259735107422,96721700,2021,6,17
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,127.5259017944336,108953300,2021,6,18
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,129.32449340820312,79663300,2021,6,21
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,130.9667205810547,74783600,2021,6,22
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,130.69300842285156,60214200,2021,6,23
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,130.40956115722656,68711000,2021,6,24
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,130.1162872314453,70783700,2021,6,25
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,131.74871826171875,62111300,2021,6,28
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,133.26388549804688,64556100,2021,6,29
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,133.8797149658203,63261400,2021,6,30
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,134.18275451660156,52485800,2021,7,1
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,136.81222534179688,78852600,2021,7,2
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,138.82594299316406,108181800,2021,7,6
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,141.3185577392578,104911600,2021,7,7
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,140.01849365234375,105575500,2021,7,8
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,141.846435546875,99890800,2021,7,9
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,141.25010681152344,76299700,2021,7,12
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,142.36447143554688,100827100,2021,7,13
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,145.7955322265625,127050800,2021,7,14
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,145.14060974121094,106820300,2021,7,15
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,143.0976104736328,93251400,2021,7,16
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,139.2462158203125,121434600,2021,7,19
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,142.86302185058594,96350000,2021,7,20
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,142.12989807128906,74993500,2021,7,21
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,143.4984130859375,77338200,2021,7,22
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,145.21881103515625,71447400,2021,7,23
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,145.63917541503906,72434100,2021,7,26
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,143.46908569335938,104818600,2021,7,27
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,141.71932983398438,118931200,2021,7,28
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,142.36447143554688,56699500,2021,7,29
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,142.5795440673828,70440600,2021,7,30
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,142.24722290039062,62880000,2021,8,2
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,144.04579162597656,64786600,2021,8,3
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,143.64501953125,56368300,2021,8,4
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,143.75257873535156,46397700,2021,8,5
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,143.0672607421875,54126800,2021,8,6
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,143.01834106445312,48908700,2021,8,9
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,142.5386199951172,69023100,2021,8,10
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,142.79315185546875,48493500,2021,8,11
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,145.75946044921875,72282600,2021,8,12
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,145.96505737304688,59375000,2021,8,13
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,147.94253540039062,103296000,2021,8,16
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,147.03213500976562,92229700,2021,8,17
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,143.28265380859375,86326000,2021,8,18
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,143.61550903320312,86960300,2021,8,19
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,145.07418823242188,60549600,2021,8,20
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,146.56224060058594,60131800,2021,8,23
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,146.47413635253906,48606400,2021,8,24
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,145.2406005859375,58991300,2021,8,25
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,144.43783569335938,48597200,2021,8,26
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,145.47557067871094,55802400,2021,8,27
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,149.9005126953125,90956700,2021,8,30
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,148.6376495361328,86453100,2021,8,31
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,149.30332946777344,80313700,2021,9,1
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,150.41934204101562,71115500,2021,9,2
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,151.05569458007812,57808700,2021,9,3
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,153.39544677734375,82278300,2021,9,7
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,151.84866333007812,74420200,2021,9,8
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,150.83053588867188,57305700,2021,9,9
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,145.8377685546875,140893200,2021,9,10
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,146.4055938720703,102404300,2021,9,13
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,145.00563049316406,109296300,2021,9,14
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,145.89654541015625,83281300,2021,9,15
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,145.66156005859375,68034100,2021,9,16
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,142.98892211914062,129868800,2021,9,17
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,139.93458557128906,123478900,2021,9,20
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,140.41429138183594,75834000,2021,9,21
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,142.7833709716797,76404300,2021,9,22
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,143.74273681640625,64838200,2021,9,23
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,143.8308868408203,53477900,2021,9,24
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,142.3134765625,74150700,2021,9,27
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,138.92625427246094,108972300,2021,9,28
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,139.82687377929688,74602000,2021,9,29
