Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day
2021-01-12,13.7524995803833,13.75450038909912,13.345000267028809,13.484749794006348,13.44768238067627,291476000,2021,1,12
2021-01-13,13.489999771118164,13.625,13.385000228881836,13.531749725341797,13.494552612304688,210028000,2021,1,13
2021-01-14,13.574999809265137,13.599749565124512,13.180500030517578,13.200249671936035,13.163965225219728,283120000,2021,1,14
2021-01-15,13.227999687194824,13.325249671936035,12.84850025177002,12.85949993133545,12.824152946472168,277780000,2021,1,15
2021-01-19,13.016249656677246,13.093999862670898,12.843999862670898,13.025250434875488,12.989444732666016,226188000,2021,1,19
2021-01-20,13.111749649047852,13.430500030517578,13.056750297546388,13.365750312805176,13.329011917114258,258572000,2021,1,20
2021-01-21,13.418499946594238,13.999250411987305,13.253000259399414,13.86750030517578,13.829381942749023,337780000,2021,1,21
2021-01-22,13.739999771118164,13.841750144958496,13.627249717712402,13.712499618530272,13.674806594848633,246820000,2021,1,22
2021-01-25,13.781749725341797,13.828499794006348,13.236499786376951,13.653249740600586,13.615718841552734,251112000,2021,1,25
2021-01-26,13.580499649047852,13.644749641418455,13.387499809265137,13.435250282287598,13.398320198059082,163980000,2021,1,26
2021-01-27,13.229999542236328,13.232749938964844,12.793749809265137,12.917750358581545,12.882243156433104,371272000,2021,1,27
2021-01-28,12.99625015258789,13.339750289916992,12.96049976348877,13.050999641418455,13.015124320983888,228316000,2021,1,28
2021-01-29,13.074999809265137,13.334750175476074,12.911499977111816,12.989749908447266,12.954044342041016,271552000,2021,1,29
2021-02-01,13.053250312805176,13.270750045776367,12.902750015258787,13.237000465393066,13.20061492919922,217204000,2021,2,1
2021-02-02,13.39875030517578,13.571999549865724,13.285499572753906,13.556750297546388,13.519486427307127,220440000,2021,2,2
2021-02-03,13.63599967956543,13.931750297546388,13.51650047302246,13.530500411987305,13.49330997467041,245408000,2021,2,3
2021-02-04,13.531000137329102,13.673500061035156,13.337750434875488,13.664250373840332,13.626688957214355,201340000,2021,2,4
2021-02-05,13.725000381469728,13.737250328063965,13.54574966430664,13.590999603271484,13.55364227294922,169152000,2021,2,5
2021-02-08,13.727250099182127,14.473750114440918,13.727250099182127,14.438750267028809,14.399059295654297,434624000,2021,2,8
2021-02-09,14.340749740600586,14.583250045776367,14.22249984741211,14.263250350952148,14.224045753479004,287560000,2021,2,9
2021-02-10,14.463250160217283,14.904999732971191,14.341500282287598,14.764249801635742,14.723666191101074,485352000,2021,2,10
2021-02-11,14.980250358581545,15.272250175476074,14.925000190734863,15.250749588012695,15.208828926086426,450828000,2021,2,11
2021-02-12,15.050000190734863,15.291250228881836,14.774999618530272,14.96125030517578,14.920124053955078,374756000,2021,2,12
2021-02-16,15.064249992370604,15.3725004196167,14.949999809265137,15.330249786376951,15.288110733032228,321960000,2021,2,16
2021-02-17,15.17099952697754,15.22350025177002,14.779999732971191,14.906000137329102,14.865023612976074,274756000,2021,2,17
2021-02-18,14.729000091552734,14.873250007629396,14.574999809265137,14.82900047302246,14.788240432739258,233868000,2021,2,18
2021-02-19,15.024499893188477,15.177000045776367,14.846750259399414,14.92650032043457,14.885470390319824,271724000,2021,2,19
2021-02-22,14.774749755859377,15.13325023651123,14.324999809265137,14.35575008392334,14.316290855407717,325884000,2021,2,22
2021-02-23,14.075249671936035,14.238750457763672,13.38949966430664,14.142000198364258,14.10312557220459,391780000,2021,2,23
2021-02-24,14.122750282287598,14.506750106811523,13.755999565124512,14.49899959564209,14.459141731262209,448320000,2021,2,24
2021-02-25,14.045499801635742,14.374750137329102,13.2162504196167,13.307499885559082,13.270919799804688,824436000,2021,2,25
2021-02-26,13.7524995803833,13.854499816894531,13.361000061035156,13.714500427246094,13.676802635192873,500932000,2021,2,26
2021-03-01,13.875,13.925000190734863,13.553250312805176,13.841750144958496,13.803704261779783,353184000,2021,3,1
2021-03-02,13.899999618530272,13.920499801635742,13.395999908447266,13.40625,13.369400024414062,264116000,2021,3,2
2021-03-03,13.426250457763672,13.451499938964844,12.798749923706056,12.804750442504885,12.769553184509276,377592000,2021,3,3
2021-03-04,12.80074977874756,12.975000381469728,12.083749771118164,12.37024974822998,12.336246490478516,573344000,2021,3,4
2021-03-05,12.550000190734863,12.550000190734863,11.67924976348877,12.46150016784668,12.427247047424316,542840000,2021,3,5
2021-03-08,12.449999809265137,12.4712495803833,11.566499710083008,11.593250274658203,11.561384201049805,543112000,2021,3,8
2021-03-09,12.130249977111816,12.61674976348877,12.059249877929688,12.52025032043457,12.49014377593994,521824000,2021,3,9
2021-03-10,12.840499877929688,12.979999542236328,12.457500457763672,12.468250274658203,12.438270568847656,384376000,2021,3,10
2021-03-11,12.949999809265137,13.046250343322754,12.73449993133545,12.993499755859377,12.962255477905272,299916000,2021,3,11
2021-03-12,12.648249626159668,12.888750076293944,12.59000015258789,12.855999946594238,12.825087547302246,243964000,2021,3,12
2021-03-15,12.864749908447266,13.20674991607666,12.767250061035156,13.19124984741211,13.159528732299805,221988000,2021,3,15
2021-03-16,13.356499671936035,13.512499809265137,13.11674976348877,13.291250228881836,13.25929069519043,272128000,2021,3,16
2021-03-17,13.039750099182127,13.45324993133545,12.989500045776367,13.3412504196167,13.309170722961426,243864000,2021,3,17
2021-03-18,13.136500358581545,13.184000015258787,12.717000007629396,12.72249984741211,12.691909790039062,293896000,2021,3,18
2021-03-19,12.75,12.921500205993652,12.612500190734863,12.845749855041504,12.814862251281738,299208000,2021,3,19
2021-03-22,12.912750244140623,13.39449977874756,12.906749725341797,13.186249732971191,13.154542922973633,297804000,2021,3,22
2021-03-23,13.254249572753906,13.344499588012695,13.021249771118164,13.07075023651123,13.039320945739746,222048000,2021,3,23
2021-03-24,13.151249885559082,13.159250259399414,12.63675022125244,12.642999649047852,12.612598419189451,245840000,2021,3,24
2021-03-25,12.499500274658203,12.714750289916992,12.272000312805176,12.535249710083008,12.505108833312988,295144000,2021,3,25
2021-03-26,12.554499626159668,12.856249809265137,12.373499870300291,12.83924961090088,12.808379173278809,363968000,2021,3,26
2021-03-29,12.820249557495115,13.0625,12.699999809265137,12.948249816894531,12.917115211486816,273520000,2021,3,29
2021-03-30,12.842000007629396,12.975250244140623,12.704999923706056,12.871749877929688,12.84079933166504,200204000,2021,3,30
2021-03-31,13.01550006866455,13.470499992370604,12.982500076293944,13.34825038909912,13.316153526306152,314776000,2021,3,31
2021-04-01,13.572250366210938,13.869999885559082,13.511249542236328,13.811750411987305,13.77853775024414,308276000,2021,4,1
2021-04-05,13.86750030517578,14.013999938964844,13.732999801635742,13.987500190734863,13.953866004943848,255672000,2021,4,5
2021-04-06,13.999750137329102,14.05424976348877,13.773500442504885,13.861499786376951,13.828167915344238,191744000,2021,4,6
2021-04-07,13.880749702453612,14.243499755859377,13.71150016784668,14.143500328063965,14.109490394592283,251284000,2021,4,7
2021-04-08,14.252750396728516,14.471500396728516,14.24899959564209,14.31700038909912,14.282575607299805,244416000,2021,4,8
2021-04-09,14.21399974822998,14.407999992370604,14.175000190734863,14.399999618530272,14.365373611450195,195172000,2021,4,9
2021-04-12,14.289750099182127,15.352499961853027,14.139249801635742,15.208999633789062,15.172430992126465,869324000,2021,4,12
2021-04-13,15.231499671936035,15.699999809265137,15.125749588012695,15.679499626159668,15.641796112060549,676212000,2021,4,13
2021-04-14,15.625,15.720499992370604,15.227499961853027,15.277000427246094,15.240266799926758,385500000,2021,4,14
2021-04-15,15.662500381469728,16.214250564575195,15.631500244140623,16.137250900268555,16.098451614379883,598480000,2021,4,15
2021-04-16,16.05299949645996,16.16575050354004,15.865249633789062,15.912500381469728,15.874237060546877,335208000,2021,4,16
2021-04-19,15.536499977111816,15.807499885559082,15.232999801635742,15.361749649047852,15.32481288909912,404420000,2021,4,19
2021-04-20,15.323249816894531,15.496999740600586,14.963000297546388,15.171250343322754,15.134771347045898,334132000,2021,4,20
2021-04-21,15.118749618530272,15.362500190734863,15.102250099182127,15.36050033569336,15.323565483093262,216776000,2021,4,21
2021-04-22,15.375,15.43850040435791,14.783499717712402,14.850250244140623,14.81454372406006,277788000,2021,4,22
2021-04-23,14.934249877929688,15.335000038146973,14.900250434875488,15.265250205993652,15.228544235229492,227500000,2021,4,23
2021-04-26,15.1850004196167,15.479000091552734,15.125,15.477999687194824,15.44078254699707,197796000,2021,4,26
2021-04-27,15.578499794006348,15.670499801635742,15.354499816894531,15.381750106811523,15.34476375579834,164572000,2021,4,27
2021-04-28,15.364500045776367,15.53225040435791,15.215499877929688,15.27674961090088,15.240015983581545,209416000,2021,4,28
2021-04-29,15.399999618530272,15.43649959564209,15.071499824523926,15.324749946594238,15.2878999710083,173196000,2021,4,29
2021-04-30,15.174500465393066,15.364999771118164,14.996999740600586,15.009499549865724,14.97340965270996,201912000,2021,4,30
2021-05-03,15.125,15.246749877929688,14.787500381469728,14.836750030517578,14.80107307434082,203912000,2021,5,3
2021-05-04,14.637249946594238,14.637499809265137,14.010250091552734,14.35124969482422,14.316742897033691,405324000,2021,5,4
2021-05-05,14.708999633789062,14.81350040435791,14.387499809265137,14.458499908447266,14.42373275756836,292024000,2021,5,5
2021-05-06,14.49524974822998,14.571249961853027,14.218000411987305,14.52299976348877,14.488080024719238,193380000,2021,5,6
2021-05-07,14.808250427246094,14.970749855041504,14.67175006866455,14.812250137329102,14.77663516998291,229328000,2021,5,7
2021-05-10,14.787249565124512,14.805999755859377,14.25,14.26574993133545,14.2314453125,268904000,2021,5,10
2021-05-11,13.824999809265137,14.35474967956543,13.75,14.306249618530272,14.271849632263184,285584000,2021,5,11
2021-05-12,14.009499549865724,14.260250091552734,13.709250450134276,13.758500099182127,13.725415229797363,303408000,2021,5,12
2021-05-13,14.0337495803833,14.080750465393066,13.458999633789062,13.665249824523926,13.63239288330078,285404000,2021,5,13
2021-05-14,13.890000343322754,14.32800006866455,13.748499870300291,14.243000030517578,14.20875358581543,258616000,2021,5,14
2021-05-17,14.156999588012695,14.169249534606934,13.853500366210938,14.165499687194824,14.131437301635742,216980000,2021,5,17
2021-05-18,14.267000198364258,14.404250144958496,14.003999710083008,14.01574993133545,13.982048034667969,186256000,2021,5,18
2021-05-19,13.566499710083008,14.079500198364258,13.54325008392334,14.065750122070312,14.031928062438965,344000000,2021,5,19
2021-05-20,14.302499771118164,14.68375015258789,14.270500183105469,14.612500190734863,14.577363967895508,321592000,2021,5,20
2021-05-21,15.16374969482422,15.222000122070312,14.869500160217283,14.99174976348877,14.95570182800293,672992000,2021,5,21
2021-05-24,15.212499618530272,15.744999885559082,15.175999641418455,15.612000465393066,15.574460983276367,554816000,2021,5,24
2021-05-25,15.765999794006348,15.818499565124512,15.482500076293944,15.647749900817873,15.610122680664062,435408000,2021,5,25
2021-05-26,15.73425006866455,15.793749809265137,15.58625030517578,15.699999809265137,15.66224765777588,370440000,2021,5,26
2021-05-27,15.699749946594238,15.75,15.460000038146973,15.48799991607666,15.450758934020996,581476000,2021,5,27
2021-05-28,15.50100040435791,16.27750015258789,15.50100040435791,16.24449920654297,16.20543670654297,644536000,2021,5,28
2021-06-01,16.270000457763672,16.38825035095215,15.903249740600586,16.26449966430664,16.22538948059082,472804000,2021,6,1
2021-06-02,16.25225067138672,16.918750762939453,16.23550033569336,16.778249740600586,16.737905502319336,594168000,2021,6,2
2021-06-03,16.70075035095215,17.259000778198242,16.58300018310547,16.969749450683594,16.92894172668457,580008000,2021,6,3
2021-06-04,17.112499237060547,17.660999298095703,17.095500946044922,17.578250885009766,17.535982131958008,617120000,2021,6,4
2021-06-07,17.571250915527344,17.8125,17.192750930786133,17.618999481201172,17.576631546020508,575756000,2021,6,7
2021-06-08,17.527250289916992,17.62150001525879,17.250999450683594,17.457000732421875,17.415023803710938,323848000,2021,6,8
2021-06-09,17.515750885009766,17.575000762939453,17.25575065612793,17.35824966430664,17.320478439331055,381656000,2021,6,9
2021-06-10,17.350000381469727,17.492000579833984,17.176000595092773,17.424999237060547,17.387083053588867,287772000,2021,6,10
2021-06-11,17.47949981689453,17.939250946044922,17.443750381469727,17.82525062561035,17.786462783813477,416308000,2021,6,11
2021-06-14,17.9060001373291,18.03949928283692,17.662750244140625,18.018749237060547,17.97953987121582,321376000,2021,6,14
2021-06-15,17.915000915527344,18.01625061035156,17.72800064086914,17.78849983215332,17.74979019165039,243032000,2021,6,15
2021-06-16,17.79075050354004,17.954750061035156,17.58449935913086,17.81024932861328,17.77149772644043,307124000,2021,6,16
2021-06-17,17.774499893188477,18.834999084472656,17.756250381469727,18.6572494506836,18.61665344238281,809656000,2021,6,17
2021-06-18,18.78400039672852,19.375,18.583999633789062,18.638750076293945,18.59819602966309,968856000,2021,6,18
2021-06-21,18.43524932861328,18.536500930786133,17.822750091552734,18.427249908447266,18.387149810791016,672384000,2021,6,21
2021-06-22,18.47150039672852,18.9637508392334,18.38599967956543,18.886749267578125,18.84565162658692,580144000,2021,6,22
2021-06-23,19.00774955749512,19.15275001525879,18.90774917602539,19.057249069213867,19.01578521728516,332356000,2021,6,23
2021-06-24,19.22775077819824,19.420000076293945,19.08824920654297,19.20549964904785,19.163707733154297,320924000,2021,6,24
2021-06-25,19.280500411987305,19.34550094604492,18.894500732421875,19.0310001373291,18.989591598510746,278364000,2021,6,25
2021-06-28,19.36124992370605,20.07875061035156,19.319000244140625,19.98500061035156,19.94151496887207,495436000,2021,6,28
2021-06-29,19.88249969482422,20.0987491607666,19.65699958801269,20.026750564575195,19.983173370361328,367632000,2021,6,29
2021-06-30,19.999250411987305,20.162500381469727,19.863750457763672,20.002500534057617,19.95898056030273,326568000,2021,6,30
2021-07-01,20.125,20.45599937438965,20.018999099731445,20.21199989318848,20.16802215576172,480136000,2021,7,1
2021-07-02,20.44025039672852,20.505250930786133,20.287750244140625,20.48699951171875,20.442419052124023,342764000,2021,7,2
2021-07-06,20.737499237060547,20.84199905395508,20.350250244140625,20.69849967956543,20.653465270996094,446708000,2021,7,6
2021-07-07,20.853500366210938,20.875,20.332000732421875,20.371749877929688,20.327423095703125,418428000,2021,7,7
2021-07-08,19.85650062561035,20.132999420166016,19.70075035095215,19.90275001525879,19.85943984985352,503300000,2021,7,8
2021-07-09,19.96249961853028,20.08024978637696,19.754249572753903,20.050249099731445,20.00662040710449,296624000,2021,7,9
2021-07-12,20.239999771118164,20.53274917602539,20.1877498626709,20.512500762939453,20.46786499023437,321984000,2021,7,12
2021-07-13,20.40049934387207,20.46125030517578,20.11400032043457,20.25,20.2059383392334,290708000,2021,7,13
2021-07-14,20.357749938964844,20.417749404907227,19.75275039672852,19.84149932861328,19.798328399658203,380100000,2021,7,14
2021-07-15,19.811750411987305,19.847000122070312,18.85849952697754,18.966249465942383,18.92498016357422,550564000,2021,7,15
2021-07-16,19.030500411987305,19.15699958801269,18.07299995422364,18.160999298095703,18.121479034423828,688224000,2021,7,16
2021-07-19,17.915250778198242,19.04199981689453,17.86549949645996,18.77975082397461,18.7388916015625,749060000,2021,7,19
2021-07-20,18.729999542236328,18.83799934387207,18.16399955749512,18.61199951171875,18.571502685546875,434687000,2021,7,20
2021-07-21,18.881999969482425,19.527000427246094,18.742000579833984,19.40999984741211,19.36776351928711,371017000,2021,7,21
2021-07-22,19.64200019836425,19.886999130249023,19.275999069213867,19.5939998626709,19.551362991333008,323826000,2021,7,22
2021-07-23,19.6560001373291,19.700000762939453,19.25,19.558000564575195,19.515443801879883,195672000,2021,7,23
2021-07-26,19.31100082397461,19.441999435424805,18.91399955749512,19.29400062561035,19.25201797485352,203943000,2021,7,26
2021-07-27,19.26499938964844,19.621999740600582,18.74099922180176,19.20800018310547,19.16619682312012,248863000,2021,7,27
2021-07-28,19.319000244140625,19.645999908447266,18.9950008392334,19.50300025939941,19.460561752319336,202191000,2021,7,28
2021-07-29,19.518999099731445,19.85300064086914,19.327999114990234,19.66200065612793,19.61921501159668,190781000,2021,7,29
2021-07-30,19.417999267578125,19.6299991607666,19.26300048828125,19.499000549316406,19.45657157897949,183497000,2021,7,30
2021-08-02,19.700000762939453,19.961000442504883,19.36100006103516,19.75,19.70702362060547,217444000,2021,8,2
2021-08-03,19.739999771118164,20.222000122070312,19.21999931335449,19.815000534057617,19.771879196166992,301811000,2021,8,3
2021-08-04,19.989999771118164,20.31800079345703,19.827999114990234,20.27400016784668,20.229887008666992,231309000,2021,8,4
2021-08-05,20.5,20.732999801635746,20.34199905395508,20.636999130249023,20.59209442138672,211435000,2021,8,5
2021-08-06,20.52400016784668,20.56999969482422,20.209999084472656,20.36599922180176,20.32168197631836,178497000,2021,8,6
2021-08-09,20.44599914550781,20.507999420166016,20.14299964904785,20.295000076293945,20.250837326049805,146443000,2021,8,9
2021-08-10,20.32200050354004,20.43000030517578,19.834999084472656,19.93600082397461,19.892623901367188,179238000,2021,8,10
2021-08-11,20.042999267578125,20.04899978637696,19.43000030517578,19.698999404907227,19.656137466430664,185925000,2021,8,11
2021-08-12,19.8700008392334,20.02899932861328,19.6200008392334,19.905000686645508,19.8616886138916,151652000,2021,8,12
2021-08-13,19.905000686645508,20.214000701904297,19.85099983215332,20.1879997253418,20.144067764282227,183063000,2021,8,13
2021-08-16,20.13500022888184,20.28700065612793,19.452999114990234,19.950000762939453,19.90659141540528,210876000,2021,8,16
2021-08-17,19.684999465942383,19.770000457763672,19.26700019836425,19.45800018310547,19.41565704345703,204585000,2021,8,17
2021-08-18,19.5,19.63400077819824,19.0,19.040000915527344,18.998571395874023,285913000,2021,8,18
2021-08-19,19.49399948120117,20.4950008392334,18.761999130249023,19.79800033569336,19.75492477416992,766555000,2021,8,19
2021-08-20,19.99099922180176,20.864999771118164,19.933000564575195,20.81599998474121,20.77070617675781,675741000,2021,8,20
2021-08-23,20.97100067138672,21.996999740600582,20.950000762939453,21.95800018310547,21.91022109985352,575807000,2021,8,23
2021-08-24,21.75300025939941,21.958999633789062,21.53499984741211,21.792999267578125,21.745580673217773,297299000,2021,8,24
2021-08-25,21.73699951171875,22.46999931335449,21.722000122070312,22.21299934387207,22.16466522216797,347701000,2021,8,25
2021-08-26,22.200000762939453,22.34000015258789,21.790000915527344,22.06800079345703,22.019983291625977,237940000,2021,8,26
2021-08-27,22.18400001525879,22.722000122070312,22.16699981689453,22.63599967956543,22.58674430847168,304722000,2021,8,27
2021-08-30,22.82999992370605,23.042999267578125,22.551000595092773,22.6879997253418,22.638633728027344,262580000,2021,8,30
2021-08-31,22.69499969482422,22.69499969482422,22.1200008392334,22.38500022888184,22.340234756469727,259850000,2021,8,31
2021-09-01,22.48500061035156,22.69700050354004,22.35700035095215,22.44099998474121,22.3961181640625,201767000,2021,9,1
2021-09-02,22.51799964904785,22.593000411987305,22.295000076293945,22.395999908447266,22.351207733154297,187834000,2021,9,2
2021-09-03,22.325000762939453,22.98600006103516,22.200000762939453,22.843000411987305,22.79731750488281,280532000,2021,9,3
2021-09-07,22.83300018310547,22.89900016784668,22.52199935913086,22.66200065612793,22.61667823791504,198107000,2021,9,7
2021-09-08,22.51300048828125,22.61000061035156,21.97699928283692,22.339000701904297,22.29432487487793,254434000,2021,9,8
2021-09-09,22.312000274658203,22.538000106811523,22.131000518798828,22.177000045776367,22.13264846801757,196856000,2021,9,9
2021-09-10,22.347999572753903,22.6259994506836,22.270000457763672,22.47800064086914,22.43304443359375,248376000,2021,9,10
2021-09-13,22.68400001525879,22.964000701904297,21.857999801635746,22.152000427246094,22.10769271850586,297500000,2021,9,13
2021-09-14,22.27499961853028,22.40999984741211,22.086000442504883,22.242000579833984,22.1975154876709,199755000,2021,9,14
2021-09-15,22.30900001525879,22.367000579833984,21.965999603271484,22.340999603271484,22.29631805419922,166538000,2021,9,15
2021-09-16,22.183000564575195,22.277000427246094,21.927000045776367,22.242000579833984,22.1975154876709,156033000,2021,9,16
2021-09-17,22.299999237060547,22.32099914550781,21.82999992370605,21.89999961853028,21.85620307922364,294503000,2021,9,17
2021-09-20,21.145999908447266,21.433000564575195,20.66200065612793,21.113000869750977,21.070772171020508,349440000,2021,9,20
2021-09-21,21.41699981689453,21.424999237060547,20.950000762939453,21.246000289916992,21.203510284423828,204688000,2021,9,21
2021-09-22,21.36599922180176,21.959999084472656,21.19599914550781,21.94099998474121,21.897123336791992,268726000,2021,9,22
2021-09-23,22.13999938964844,22.53499984741211,21.88999938964844,22.48200035095215,22.43703842163086,248555000,2021,9,23
2021-09-24,22.06999969482422,22.14900016784668,21.86100006103516,22.08099937438965,22.03683853149414,217655000,2021,9,24
2021-09-27,21.709999084472656,21.79899978637696,21.325000762939453,21.65999984741211,21.616680145263672,245215000,2021,9,27
